sector,epc,hpr,lat,long
SP2 8,66.2,0.94,-1.8060313952380955,51.05817676190477
SN8 2,62.2,0.9,-1.6385217319148933,51.45622278297874
SN12 6,66.8,0.96,-2.124322126436782,51.36103925287355
GL8 8,48.6,0.84,-2.1711020269461088,51.64267924251493
SP5 5,50.2,0.83,-1.9997688536585372,50.9915631414634
SN14 6,61.8,0.92,-2.1605573400000013,51.507274648
BA14 9,63.0,0.92,-2.2302894058577407,51.30990215481167
BA13 2,67.4,0.96,-2.197742,51.2568223
SP5 3,63.8,0.93,-1.7372713016528931,51.02171262396693
BA12 7,49.1,0.78,-2.2211895700483093,51.17775635265698
SP5 1,55.3,0.92,-1.6519468287037042,51.07726058333332
SP3 4,52.6,0.86,-1.910188196428572,51.16465317410715
SP1 1,63.2,0.86,-1.7834579325153368,51.07209656441719
GL7 6,50.4,0.88,-2.000474720379147,51.68454132227485
SN5 3,62.4,0.91,-1.861906,51.5711388275862
BA2 7,60.6,0.84,-2.3229708931034496,51.33728543448275
SP7 0,46.6,0.75,-2.184664551136363,50.97896518750001
SN5 0,52.8,0.88,-1.9279461,51.58311139999999
SN4 9,61.4,0.95,-1.809288201086957,51.51574066847829
SN9 6,54.0,0.87,-1.812188285714286,51.30210357142856
RG17 0,56.8,0.84,-1.5182646160000008,51.41560921200004
SN5 5,72.9,1.05,-1.8367297058823528,51.57199040756299
SP7 9,51.7,0.84,-2.173847329729729,51.02692915135136
SN4 0,72.8,1.06,-1.729633280172413,51.52736159482757
GL7 5,44.9,0.71,-1.8733412907348237,51.70964467092647
SN8 8,83.7,1.18,nan,nan
SN6 8,84.3,1.18,-1.6468679915966384,51.59171423949578
SO51 6,54.6,0.86,-1.573288712328767,50.97902447260272
SP6 3,52.0,0.75,-1.8443854083769635,50.94011672774872
SP7 8,34.5,0.72,-2.1916128455598454,51.00684160617758
SP9 5,85.0,1.06,nan,nan
SP3 8,75.0,1.16,nan,nan
GL9 1,38.0,0.64,-2.303415910714285,51.55579583035713
SN15 6,84.0,1.18,nan,nan
BA11 6,22.0,0.33,-2.2824957173913045,51.2744961304348
SN6 7,84.2,1.18,-1.7140817427184458,51.63323424757282
SN5 8,68.0,1.01,-1.828997182741117,51.55179181725886
SP4 3,60.0,1.0,nan,nan
SN5 9,77.0,0.95,nan,nan
SN9 7,81.0,1.09,nan,nan
SN16 6,83.5,1.18,nan,nan
SN14 4,67.0,0.98,nan,nan
BA12 2,84.0,1.18,-2.178365,51.204312
