sector,epc,hpr,lat,long
LS29 0,61.8,0.86,-1.864285359375,53.94264621093751
BD12 7,61.3,0.81,-1.7416557931034478,53.748004609195405
BD13 4,64.0,0.86,-1.895783866666668,53.80072032
BD20 8,64.4,0.85,-2.0096693307692304,53.904803369230784
BD9 6,62.5,0.86,-1.8092593298429305,53.81358507329844
BD15 9,61.7,0.85,-1.83401386885246,53.81294734426229
BD22 0,58.8,0.81,-2.005475599118942,53.863390770925136
BD20 9,60.7,0.84,-1.966199907692308,53.92279326153844
BD1 1,63.2,0.86,-1.7531374320987654,53.79431856790123
BD1 3,62.3,0.78,-1.7577081447368423,53.79792813157895
BD20 7,65.6,0.88,-1.9890505510204084,53.89526575000002
BD11 2,56.3,0.77,-1.6903082617449658,53.75048287919461
BD18 8,84.6,1.15,nan,nan
LS19 7,55.9,0.77,-1.6868307636363629,53.8650260272727
HX3 6,58.3,0.66,-1.863449060869564,53.73534436956528
BD7 9,50.0,0.59,nan,nan
LS21 3,31.5,0.72,-1.6960917735849048,53.90131611320752
BD17 8,82.0,1.07,nan,nan
BD22 2,72.0,1.05,nan,nan
BD10 4,81.0,1.11,nan,nan
LS29 4,73.5,1.0,nan,nan
BD18 5,27.0,0.64,nan,nan
