sector,epc,hpr,lat,long
TR11 4,65.2,0.91,-5.078685554216865,50.14942871485943
PL25 3,66.3,0.97,-4.762460908771927,50.34357907017544
TR7 2,65.0,0.92,-5.073451858974357,50.41037150000002
TR15 3,65.0,0.94,-5.2599835164835165,50.2297791098901
PL11 2,62.6,0.87,-4.20547904166667,50.37608180208338
TR10 9,61.2,0.94,-5.140581897058824,50.16557503676469
TR4 9,56.5,0.94,-5.088619665178572,50.31433748214284
TR1 2,66.1,0.91,-5.054039504761906,50.26027573333332
TR20 8,48.8,0.8,-5.542239390243898,50.13915412891989
PL30 3,50.6,0.86,-4.755730325842696,50.55594916292133
TR14 0,58.5,0.92,-5.3074100576923104,50.209704677884616
TR14 7,62.6,0.91,-5.299393657258069,50.21239466129034
TR26 1,56.0,0.74,-5.483815245689657,50.21260631896551
PL26 7,53.3,0.89,-4.859426564356434,50.34397968976901
TR7 3,66.0,0.93,-5.052944772455088,50.4196554491018
PL17 7,60.2,0.9,-4.325220436363636,50.50624764545455
PL35 0,47.3,0.81,-4.685252150000001,50.684703575
TR13 0,52.1,0.85,-5.2602261488372095,50.13171966046516
PL29 3,47.1,0.78,-4.830078310344828,50.586197517241374
PL25 4,63.5,0.91,-4.781663537815129,50.340812025210056
TR3 6,58.7,0.92,-5.086192904214557,50.23184616858239
TR19 6,42.5,0.75,-5.587654479087451,50.0771752623574
TR10 8,62.3,0.86,-5.107043971074383,50.16878829752064
PL25 5,61.3,0.9,-4.80141341509434,50.33971873584909
TR4 8,51.8,0.88,-5.174948061643836,50.26460101369868
PL24 2,60.1,0.88,-4.711173948818896,50.35542191338583
PL13 1,56.4,0.85,-4.446740593582886,50.36401781818184
TR18 2,59.4,0.78,-5.537821267241385,50.1210124353448
TR12 6,47.5,0.82,-5.136675083333339,50.063395153508765
TR26 3,53.7,0.85,-5.475710330708662,50.18851088976376
PL32 9,54.6,0.91,-4.662323511764706,50.63300365294118
TR11 2,60.9,0.83,-5.080904564000001,50.15735086000002
PL31 1,64.3,0.93,-4.723064602941178,50.4654783333333
PL11 3,50.0,0.86,-4.327099053030302,50.368374234848496
PL22 0,55.8,0.83,-4.6519418666666645,50.40363175238096
PL23 1,54.9,0.82,-4.636841883040934,50.33757641520467
TR18 5,53.0,0.75,-5.550541897297299,50.10309962162163
PL12 5,49.3,0.8,-4.316925668874173,50.415497145695376
PL30 4,48.4,0.82,-4.6711077860962575,50.51252453475936
PL27 6,58.8,0.92,-4.868140329787236,50.54094666666666
TR14 9,52.7,0.81,-5.278806764150942,50.1938050754717
PL33 9,51.9,0.87,-4.7315598481012655,50.62190906329115
EX23 0,52.2,0.88,-4.559482344827587,50.76778868390805
PL17 8,53.3,0.87,-4.293888045226132,50.5245901155779
TR8 3,86.7,1.18,nan,nan
TR26 6,20.0,0.53,nan,nan
EX22 7,51.3,0.88,-4.354587679054056,50.86789514527027
PL25 7,78.0,1.15,nan,nan
PL25 8,65.0,0.9,nan,nan
PL25 6,25.0,0.55,nan,nan
PL26 2,76.0,1.05,nan,nan
TR13 7,66.0,1.11,nan,nan
TR8 2,69.5,0.72,nan,nan
PL14 2,92.0,1.07,nan,nan
PL17 1,84.0,1.18,nan,nan
TR26 7,79.0,1.16,nan,nan
PL12 1,54.0,0.48,nan,nan
TR27 3,34.5,0.83,nan,nan
PL30 9,48.0,1.01,nan,nan
TR14 4,81.5,0.97,-5.299592,50.213279
TR12 0,24.0,0.59,nan,nan
PL27 9,71.0,1.02,-4.836423666666667,50.51566375000001
TR18 8,66.0,1.01,nan,nan
EX23 6,49.0,0.93,nan,nan
PL25 0,43.0,0.68,nan,nan
TR13 6,72.0,1.02,nan,nan
PL15 4,60.0,1.09,nan,nan
PL28 3,70.5,0.99,nan,nan
EX22 0,84.0,1.15,nan,nan
PL24 6,57.0,0.97,nan,nan
PL29 0,86.0,1.18,nan,nan
TR2 7,73.0,0.96,nan,nan
TR27 1,100.0,1.2,nan,nan
PL11 1,61.0,0.69,nan,nan
TR13 5,1.0,0.3,nan,nan
TR15 5,89.2,1.18,nan,nan
