52,0.7
44,0.81
59,0.88
68,1.01
64,0.89
1,0.42
61,1.03
43,0.92
27,0.34
41,0.89
31,0.82
48,0.7
24,0.55
11,0.43
59,0.88
17,0.38
87,1.11
38,0.78
22,0.33
31,0.64
70,1.14
57,0.94
17,0.64
41,0.97
52,0.99
12,0.57
58,0.85
26,0.58
25,0.81
49,0.98
41,0.77
25,0.68
64,0.98
80,1.14
28,0.7
17,0.42
70,1.07
74,1.02
46,0.42
61,1.0
61,1.0
36,0.72
12,0.73
76,0.97
43,0.83
47,0.92
56,0.85
19,0.7
26,0.65
20,0.64
39,0.71
14,0.58
43,0.98
75,1.14
54,1.02
8,0.64
35,0.76
50,0.87
68,1.05
49,0.93
51,0.79
58,0.9
66,0.98
22,0.63
70,0.96
52,0.99
34,0.82
85,1.09
34,0.72
19,0.33
58,0.83
71,0.96
66,0.84
37,0.81
41,0.76
73,1.12
52,1.02
27,0.65
49,0.78
46,0.87
17,0.82
45,0.72
40,0.94
83,0.98
75,0.99
41,0.59
47,0.72
70,1.01
87,1.18
62,1.03
59,1.0
41,0.8
21,0.33
50,0.67
39,0.56
74,0.99
57,0.94
53,1.03
55,0.76
79,1.14
47,0.87
61,0.97
56,0.79
52,0.8
77,0.97
47,0.74
47,0.84
29,0.76
54,0.73
45,1.01
60,0.97
54,0.89
67,0.85
50,0.96
19,0.53
27,0.75
33,0.76
39,0.66
52,0.93
19,0.54
36,0.88
10,0.31
33,0.86
1,0.42
30,0.54
24,0.39
43,0.58
75,0.98
15,0.32
42,0.72
58,1.05
39,1.0
70,1.07
46,0.84
34,0.91
79,1.06
41,0.83
47,0.78
46,0.87
74,1.11
60,0.76
24,0.69
18,0.83
75,0.96
63,0.86
41,0.69
47,0.42
55,0.68
40,0.94
83,1.18
64,1.01
34,0.56
38,0.81
45,0.92
37,0.64
45,0.98
16,0.38
39,0.94
32,0.65
59,0.94
75,1.05
35,0.85
57,0.94
72,1.13
58,1.0
5,0.55
30,0.87
58,0.71
23,0.73
31,0.82
78,0.91
1,0.3
17,0.8
64,0.98
1,0.66
56,0.85
59,0.94
39,0.97
16,0.82
82,0.92
25,0.71
73,1.1
11,0.67
35,0.76
32,0.73
64,0.95
43,0.95
45,0.46
61,0.8
56,0.88
31,0.44
59,0.9
55,1.12
1,0.52
39,0.66
45,0.72
33,0.9
59,0.88
94,0.95
91,1.02
55,0.96
73,0.99
4,0.42
59,0.8
27,0.7
50,0.8
40,0.66
48,0.71
46,0.84
58,0.68
66,0.98
72,1.12
51,0.5
17,0.32
18,0.64
21,0.72
85,0.98
16,0.78
38,0.91
61,0.94
61,0.94
63,0.95
83,0.98
21,0.8
31,0.84
68,0.95
66,0.87
46,1.04
17,0.54
37,0.82
45,1.01
69,1.01
23,0.66
78,1.14
37,0.87
57,0.7
75,1.16
37,0.57
79,1.14
55,1.02
68,0.98
22,0.77
62,0.76
49,0.93
47,0.42
26,0.47
31,0.76
77,1.14
49,0.93
41,0.87
13,0.32
78,1.0
57,0.44
56,0.94
27,0.6
46,0.78
45,0.78
67,0.98
8,0.31
43,0.66
26,0.44
40,1.0
67,1.04
51,0.93
1,0.3
28,0.45
32,0.69
32,0.77
1,0.72
38,0.53
70,0.96
59,0.7
33,0.93
63,0.39
74,1.05
71,1.12
77,1.14
39,0.68
53,1.02
26,0.44
57,1.0
22,0.66
39,0.86
71,0.96
73,1.05
53,0.8
33,0.82
13,0.42
14,0.52
19,0.5
89,1.01
42,0.86
56,1.02
77,1.0
43,0.72
57,1.02
70,0.96
61,0.8
65,0.84
40,0.93
56,0.97
32,0.77
75,1.02
60,0.9
48,0.67
36,0.68
37,0.91
56,0.88
53,0.96
44,0.78
39,0.91
56,0.71
57,1.02
65,0.82
27,0.81
54,0.68
39,0.36
56,0.94
32,0.76
41,0.47
66,0.89
77,1.14
14,0.43
83,0.98
57,0.75
52,0.63
14,0.63
35,0.99
56,0.97
54,0.96
5,0.42
57,0.85
78,1.14
21,0.44
43,0.6
37,0.91
41,0.86
22,0.65
29,0.9
64,1.03
11,0.6
48,0.87
32,0.9
17,0.42
52,0.93
76,1.05
26,0.55
80,0.91
50,0.71
19,0.91
29,0.81
1,0.3
1,0.36
17,0.45
41,0.42
45,0.92
58,0.83
41,0.72
35,0.78
49,0.78
1,0.3
54,0.76
75,0.96
53,0.79
36,0.72
45,0.84
1,0.52
43,0.75
55,0.91
52,0.85
77,0.97
70,0.93
64,0.95
44,0.78
1,0.47
26,0.89
62,0.95
44,0.86
54,0.99
54,0.88
42,0.57
45,1.01
39,0.97
73,1.05
55,0.59
55,0.94
52,0.99
59,0.73
79,1.14
60,0.8
55,0.82
37,0.65
41,0.69
64,0.91
73,0.96
51,0.84
27,0.47
58,0.58
46,1.04
67,0.85
21,0.64
52,0.67
75,1.02
18,0.38
70,0.99
82,1.15
63,0.8
74,1.11
27,0.9
42,0.73
52,0.99
68,1.04
66,0.95
56,0.97
48,1.05
38,0.77
51,0.99
81,0.92
49,0.93
55,0.68
64,0.95
45,0.69
1,0.3
66,0.98
34,0.85
41,0.97
46,0.74
74,0.96
69,0.61
45,0.81
55,0.85
64,0.95
57,0.62
26,0.64
58,0.85
64,0.91
29,0.44
46,0.95
44,0.78
59,1.0
39,0.53
74,0.96
25,0.54
13,0.53
40,0.86
60,0.94
78,1.14
11,0.63
73,0.93
69,0.81
44,0.83
73,1.08
1,0.42
19,0.38
1,0.47
32,0.73
37,0.85
16,0.69
59,1.03
79,1.14
75,1.11
60,0.94
30,0.74
68,0.93
31,0.72
75,1.02
43,0.92
69,0.96
31,0.64
45,0.95
25,0.89
82,1.15
68,0.73
23,0.7
57,1.02
45,0.92
34,0.61
30,0.81
33,0.82
65,1.04
50,1.01
35,0.85
61,0.92
48,0.67
77,1.14
67,0.95
14,0.58
67,1.04
50,0.57
75,0.96
36,0.35
57,0.9
44,0.83
37,0.85
30,0.79
51,0.87
60,0.69
16,0.42
25,0.89
31,0.9
57,1.02
16,0.58
33,0.72
64,0.95
60,0.97
13,0.43
14,0.82
86,1.11
58,0.85
50,0.87
1,0.3
39,0.83
29,0.56
56,0.99
49,1.04
80,1.14
83,0.98
23,0.8
11,0.79
74,1.13
73,1.1
43,0.66
69,0.84
42,0.77
47,0.67
62,0.92
20,0.66
68,1.04
52,1.02
15,0.58
36,0.35
47,0.92
62,0.95
98,1.15
50,0.99
67,0.84
25,0.84
54,0.99
57,1.05
74,0.91
23,0.43
16,0.54
46,0.84
44,0.69
64,0.83
64,0.95
36,0.82
44,0.62
82,1.0
66,1.04
52,0.73
55,0.88
51,0.93
37,0.82
87,0.98
51,0.96
40,0.66
57,1.0
47,1.01
53,0.96
58,0.8
56,0.94
47,0.78
42,0.77
12,0.49
55,0.78
52,1.02
37,0.97
66,0.84
15,0.42
1,0.3
47,0.75
24,0.75
16,0.49
55,0.94
63,0.95
55,1.02
38,0.83
44,0.98
29,0.6
73,0.96
43,0.86
45,0.75
64,1.03
77,1.05
73,1.1
45,0.94
13,0.49
47,0.87
43,0.95
56,0.99
66,0.85
53,0.76
23,0.85
56,0.85
34,0.96
44,0.78
63,1.0
53,1.02
44,0.88
46,0.87
37,0.91
56,0.85
24,0.39
74,0.96
74,0.96
71,1.04
70,0.96
70,0.96
42,0.67
50,0.59
44,0.68
34,0.71
58,0.58
55,0.58
53,0.96
47,0.92
36,0.79
69,1.07
49,0.81
22,0.83
58,1.03
55,0.88
72,1.13
71,1.07
41,0.83
67,1.04
46,0.68
64,1.01
21,0.54
34,0.76
29,0.54
47,0.98
61,0.9
64,1.06
73,1.05
55,0.78
43,0.72
41,0.83
35,0.92
39,0.86
11,0.32
33,0.85
28,0.81
58,1.03
57,0.6
34,0.45
41,0.86
26,0.81
47,0.74
48,0.94
49,0.87
51,1.02
45,0.68
71,1.0
55,0.66
60,0.76
44,0.83
38,0.97
