62,0.77
59,0.68
56,0.94
51,0.59
85,1.14
58,0.74
65,0.75
69,1.01
38,0.41
67,1.01
46,0.68
62,1.0
71,1.02
78,1.0
71,1.02
66,1.01
57,0.8
52,0.57
60,0.97
31,0.73
52,1.02
55,0.94
71,1.07
79,1.08
66,1.04
57,0.68
68,1.01
40,0.47
55,0.78
83,1.0
83,1.18
83,1.09
57,0.48
55,0.68
57,0.94
66,0.95
65,0.98
72,0.99
84,1.09
77,1.05
79,1.1
76,1.05
79,1.1
79,0.97
52,0.79
74,1.02
55,0.71
71,1.04
52,0.76
65,0.98
47,0.75
47,0.67
69,0.98
56,0.74
8,0.68
46,0.84
39,0.64
60,0.94
51,0.7
71,0.99
56,0.79
89,1.11
73,1.02
85,1.01
67,1.01
71,0.6
88,1.05
70,1.01
53,0.48
82,1.17
41,0.62
55,1.02
79,0.91
41,0.62
56,0.74
45,0.92
71,1.02
78,1.14
70,0.99
47,0.72
79,1.16
55,1.02
64,1.01
85,1.18
33,0.68
70,1.04
85,1.18
68,1.04
66,0.98
67,1.04
84,1.18
66,0.98
74,1.05
68,1.01
45,0.36
85,1.18
45,0.98
65,0.61
64,0.75
73,0.96
85,1.18
42,0.85
59,0.8
60,0.86
61,0.84
56,0.94
56,0.79
71,1.02
66,0.81
20,0.33
77,1.05
57,0.74
62,0.95
67,0.9
52,0.93
64,0.82
78,0.97
82,1.15
62,0.97
59,1.03
60,0.77
18,0.53
58,0.77
80,1.0
65,0.86
85,1.05
57,0.9
26,0.45
68,0.95
51,0.73
58,0.94
55,0.79
81,1.17
67,0.95
64,1.01
51,0.89
58,0.77
27,0.81
83,1.16
69,0.93
74,0.99
45,0.98
86,1.18
69,1.01
38,0.91
57,0.74
80,1.14
83,1.18
78,1.05
61,0.97
35,0.65
65,0.69
60,0.86
62,1.0
71,0.99
76,1.05
75,1.08
69,1.01
69,0.96
65,0.95
35,0.66
56,0.69
43,0.78
28,0.44
52,0.57
59,1.01
65,0.82
74,1.02
76,1.05
73,0.96
69,0.96
64,0.78
85,1.18
21,0.66
52,0.76
71,1.02
83,1.18
79,1.16
67,1.01
85,1.18
68,1.01
49,0.63
54,0.55
53,0.79
52,0.89
60,1.03
70,0.87
84,1.18
86,1.18
44,0.62
66,0.75
58,0.68
38,0.71
61,0.82
23,0.55
84,1.13
69,0.96
65,0.95
84,1.09
70,1.04
82,1.17
71,1.02
62,1.0
80,1.06
66,0.95
63,1.0
47,0.67
69,0.9
59,0.74
55,0.99
58,0.94
60,0.64
72,1.02
72,0.99
79,1.0
65,1.01
63,0.89
61,0.97
77,1.02
73,1.05
64,0.95
68,0.95
74,1.02
68,1.01
69,1.04
65,0.95
68,1.01
30,0.63
78,0.9
83,1.13
58,0.74
83,1.18
78,1.08
63,0.98
55,0.76
80,1.06
83,1.06
77,1.11
79,1.1
48,0.98
71,1.02
64,0.95
64,0.86
69,1.04
55,0.48
75,1.08
78,1.05
62,1.0
67,1.01
70,1.04
57,0.85
84,1.18
55,0.79
82,1.17
66,0.98
79,1.06
63,0.86
62,1.03
57,0.94
76,1.02
84,1.18
70,1.01
70,0.96
70,1.04
69,1.01
67,1.01
80,1.09
82,1.13
46,0.47
78,1.11
40,0.36
58,0.74
74,0.76
77,1.05
36,0.35
66,1.04
70,1.07
70,1.04
51,0.84
95,1.19
56,0.99
80,1.17
35,0.66
47,0.67
84,1.15
78,1.08
49,0.76
65,1.04
77,1.05
37,0.35
55,0.48
61,0.97
64,0.98
62,0.97
66,1.01
62,0.69
15,0.69
60,1.03
63,0.92
53,0.93
42,0.57
78,0.97
55,0.48
59,1.0
79,1.0
73,1.02
82,1.13
56,0.99
64,0.72
60,1.03
63,0.65
86,1.04
64,0.98
69,1.01
52,0.73
68,1.01
56,0.48
37,0.35
62,1.0
80,1.16
84,1.18
73,1.05
68,0.65
84,1.18
76,1.05
79,1.06
68,0.87
29,0.64
58,0.74
64,0.86
73,0.99
70,1.01
84,1.18
65,1.01
70,1.01
72,0.99
71,1.02
72,1.09
61,0.94
71,0.99
58,0.94
56,0.97
40,0.46
68,1.01
28,0.73
83,1.18
68,1.04
17,0.68
63,1.0
71,1.09
61,0.86
55,0.99
71,1.02
67,1.01
64,0.95
63,0.95
62,0.89
65,0.95
49,0.98
83,1.1
82,1.15
82,1.15
71,1.04
85,1.06
61,0.77
75,1.12
48,0.47
61,0.94
63,0.8
67,1.01
73,0.88
74,1.02
55,0.59
66,0.91
75,1.05
76,1.05
53,0.48
72,0.9
67,0.87
69,1.01
72,0.96
84,0.98
85,1.18
70,1.04
64,0.95
56,0.94
52,0.87
55,0.59
88,1.18
66,0.89
74,1.05
67,0.81
81,1.0
60,0.86
42,0.46
80,1.09
38,0.91
75,0.99
75,1.08
70,1.16
64,0.98
46,0.49
74,1.05
85,1.14
60,1.03
62,1.03
81,1.17
62,0.75
68,0.7
48,0.5
48,0.67
70,1.04
42,0.66
39,0.77
67,0.75
62,0.95
72,1.02
41,0.67
68,0.95
85,1.01
36,0.61
84,1.18
71,0.99
51,0.67
55,0.99
86,0.98
66,1.01
55,0.96
85,1.18
67,1.01
77,0.97
60,0.74
86,1.04
82,1.13
81,0.83
55,0.89
62,1.0
44,0.78
80,1.06
61,0.86
67,1.01
70,1.01
80,1.13
86,1.18
70,1.01
70,0.81
69,1.01
88,1.1
64,1.03
55,0.48
71,1.04
54,0.71
84,1.18
34,0.45
61,0.89
86,1.18
77,1.02
74,0.96
42,0.72
78,1.05
60,1.0
81,1.16
73,0.9
70,0.96
85,1.18
43,0.62
61,1.03
48,0.54
79,1.06
63,1.03
69,1.04
75,1.08
87,1.18
70,0.79
68,1.01
61,0.94
62,0.72
72,1.02
71,1.02
82,1.13
71,0.96
74,1.05
63,0.95
41,0.49
63,1.0
62,0.75
85,1.18
76,1.08
55,0.99
80,1.0
64,1.01
78,1.0
66,0.95
62,0.65
72,0.97
57,1.02
68,1.01
60,0.74
76,0.99
85,1.14
36,0.45
57,0.94
85,1.18
34,0.35
69,1.07
84,1.18
72,1.05
84,0.92
60,0.74
39,0.87
69,1.01
86,1.18
49,0.78
47,0.72
88,1.18
71,0.93
61,1.0
60,0.94
48,0.68
85,1.18
64,1.01
48,0.75
65,0.69
79,1.03
33,0.45
84,1.18
50,0.76
82,1.16
10,0.44
72,0.99
59,0.68
47,0.47
72,1.02
70,0.96
76,1.05
74,1.08
65,0.95
62,0.77
85,1.18
74,1.05
71,1.02
53,1.02
93,1.05
72,0.99
74,1.08
59,1.1
70,0.93
75,0.91
60,1.0
70,0.79
68,1.04
69,1.01
62,0.72
77,1.05
61,1.0
74,1.05
23,0.75
61,1.03
70,0.9
23,0.43
66,1.04
69,0.98
66,0.64
51,0.79
88,1.1
84,1.18
68,0.98
49,1.01
63,1.0
28,0.58
66,1.07
85,1.06
48,0.73
71,1.07
70,0.96
63,1.03
47,0.58
69,1.04
65,0.95
64,1.01
49,0.76
76,1.11
84,1.18
58,1.0
41,0.72
85,1.18
48,0.78
50,0.54
75,1.11
56,0.58
66,0.98
74,1.08
54,0.68
57,0.97
63,1.0
22,0.69
85,1.15
44,0.68
59,0.9
74,1.05
42,0.72
83,1.18
62,0.69
57,0.64
64,1.01
53,0.73
62,1.03
73,1.15
78,0.97
66,0.75
40,0.46
55,0.85
70,0.96
76,1.08
52,0.99
72,1.02
52,0.99
43,0.42
83,1.18
49,0.93
63,1.0
63,1.03
60,0.94
60,0.94
36,0.35
50,0.73
66,0.81
79,1.06
68,0.75
72,1.05
44,0.72
65,0.75
59,0.71
38,0.77
80,0.97
70,1.01
58,0.68
66,1.01
59,0.6
70,1.01
70,0.9
83,1.18
54,0.79
70,1.01
64,0.95
83,1.0
32,0.65
59,0.94
73,0.96
65,0.98
82,1.16
58,1.0
62,0.6
49,0.58
70,0.96
51,0.76
59,0.83
68,1.01
63,1.0
66,0.72
60,0.76
67,1.04
73,1.02
60,1.06
66,0.95
84,1.01
4,0.41
84,1.18
53,0.85
35,0.76
67,0.95
69,0.96
68,0.81
72,1.02
72,0.9
62,0.69
69,0.9
84,1.18
38,0.47
82,1.17
60,0.64
77,1.02
56,0.38
88,1.18
60,1.03
45,1.04
58,1.0
76,1.02
72,0.96
69,1.01
70,0.87
84,1.06
80,1.1
65,1.04
57,0.68
52,0.47
69,0.96
84,1.18
58,0.97
49,0.98
72,1.05
71,1.02
52,0.67
75,1.08
67,1.01
68,1.01
49,0.67
69,0.7
74,1.11
64,0.95
31,0.7
86,1.18
65,1.01
51,1.04
66,0.78
74,1.05
53,0.79
70,0.96
39,0.71
56,0.85
71,0.96
65,1.01
84,1.18
68,1.01
73,1.08
66,1.04
66,1.01
36,0.45
86,1.18
83,0.98
33,0.55
86,1.18
57,0.74
75,1.05
83,1.18
79,1.08
66,1.01
53,0.69
74,1.02
55,0.94
71,1.02
60,0.84
69,1.01
59,1.0
54,0.93
33,0.45
85,1.18
64,0.95
56,0.59
67,0.9
72,1.05
80,1.17
62,0.63
85,1.15
44,0.72
55,0.69
49,0.73
83,1.06
39,0.77
66,0.95
43,0.59
69,0.96
74,1.05
45,0.92
87,1.18
68,1.01
62,1.0
82,1.17
83,1.13
73,1.02
73,1.08
64,0.69
51,0.73
67,1.01
59,0.8
24,0.63
74,1.02
56,0.99
83,1.18
64,0.86
65,1.01
87,1.15
67,0.98
62,0.77
69,1.01
71,1.04
64,0.95
64,1.01
76,1.05
64,1.03
55,0.74
87,1.18
68,0.73
73,0.99
66,0.69
72,1.05
74,0.96
66,1.01
84,1.08
56,0.64
75,1.05
63,0.86
37,0.67
61,0.89
68,0.9
77,0.97
61,0.94
84,1.18
75,1.02
79,1.08
69,0.9
80,1.17
67,1.01
87,1.18
60,0.8
55,0.85
72,0.96
67,1.01
60,0.59
70,0.7
48,0.71
51,0.76
69,0.98
78,1.15
66,1.01
84,1.18
39,0.66
74,1.02
77,1.05
66,1.01
50,0.99
68,1.01
78,1.05
41,0.56
83,1.16
46,0.92
61,1.03
66,1.01
64,0.98
58,1.03
80,1.06
84,1.18
61,0.74
75,1.05
82,1.06
78,1.03
84,1.18
61,1.03
63,1.0
60,0.94
51,0.43
65,0.98
35,0.66
83,1.18
52,0.79
68,1.01
71,1.02
84,1.18
84,1.18
84,1.18
64,0.69
65,1.04
73,1.05
78,1.03
65,0.75
53,0.79
62,0.56
59,0.77
53,0.79
62,1.0
46,0.75
74,1.02
69,1.04
74,1.05
71,1.04
64,0.95
66,1.01
59,1.0
68,0.95
48,0.5
68,1.04
52,0.63
67,0.98
21,0.43
54,0.96
73,0.96
73,1.05
83,1.18
68,1.1
68,0.95
54,0.73
73,0.99
66,0.87
73,1.08
84,1.18
53,0.85
73,1.05
62,1.06
82,1.16
72,1.12
64,0.75
48,0.87
49,0.76
74,1.02
84,1.18
80,1.14
63,0.72
42,0.66
73,1.05
24,0.59
66,1.01
63,0.69
65,0.95
78,1.05
65,0.95
58,0.84
84,1.18
22,0.69
58,0.74
83,1.18
53,0.7
70,0.96
88,1.18
79,1.06
84,1.18
59,1.03
70,1.01
82,1.17
59,1.11
86,1.15
70,0.96
1,0.3
70,0.99
66,1.04
64,0.98
85,1.01
53,0.85
74,1.05
63,0.72
84,1.18
65,0.95
62,0.95
85,1.18
68,1.01
48,0.98
56,1.02
40,0.67
61,0.97
70,1.01
63,0.98
64,0.63
78,1.11
61,0.94
61,0.69
63,0.75
32,0.65
45,0.84
68,1.01
78,0.91
66,0.87
61,0.74
75,0.96
67,1.01
64,1.03
62,0.69
71,1.02
65,1.01
57,0.68
64,1.03
57,1.02
85,1.15
70,0.99
29,0.98
77,1.02
60,0.86
58,0.94
78,0.97
60,0.49
74,0.99
77,1.05
87,1.18
62,0.75
66,0.95
74,0.88
69,1.01
91,1.19
64,0.98
79,1.08
53,0.7
30,0.6
62,0.69
71,1.04
68,0.9
66,0.91
64,1.03
62,1.0
77,1.05
75,1.05
46,0.87
57,0.85
79,1.0
68,1.01
68,0.95
65,0.95
46,0.62
63,1.03
79,1.17
57,0.94
82,1.17
32,0.56
67,0.65
67,0.81
63,0.98
83,1.18
62,1.0
83,1.16
82,1.17
71,0.96
55,0.94
62,0.95
82,1.17
83,1.18
82,1.06
68,1.01
72,1.05
65,0.86
33,0.6
52,0.79
62,1.03
46,0.97
77,1.05
52,0.7
69,1.01
64,0.98
70,0.99
85,1.18
72,0.96
64,0.78
71,1.02
63,0.49
68,0.87
70,1.01
66,1.04
72,1.05
60,1.0
79,1.1
63,0.8
32,0.47
72,1.05
74,1.05
65,0.98
87,1.18
64,0.72
80,1.06
31,0.76
87,1.18
59,0.94
75,0.96
88,1.18
49,0.68
78,1.05
36,0.59
55,0.64
77,1.05
66,0.95
46,0.42
87,1.14
47,0.67
68,0.95
70,1.01
56,0.68
72,0.96
65,1.01
84,1.06
85,1.18
84,1.16
78,1.0
58,0.85
72,1.05
67,0.7
52,0.76
69,1.01
55,0.79
42,0.72
75,1.14
72,1.02
73,1.05
82,1.17
68,0.98
70,1.04
73,0.99
65,0.86
82,1.12
79,1.03
55,0.85
73,1.02
43,0.68
84,1.18
67,0.95
84,1.18
56,0.77
77,1.0
71,1.04
70,1.01
76,1.05
60,0.94
69,0.98
63,0.95
83,1.18
71,0.96
62,0.95
73,1.05
64,0.95
70,1.01
35,0.71
45,0.46
82,1.17
84,1.06
83,1.18
77,1.02
67,0.98
69,1.01
66,1.01
67,1.01
74,1.05
77,1.05
52,1.02
66,1.01
74,1.02
69,0.98
72,0.96
44,0.66
81,1.13
55,0.99
66,1.04
71,1.02
69,0.78
66,0.98
82,0.97
57,1.0
69,0.96
24,0.75
64,0.95
27,0.47
50,0.49
83,1.09
44,0.72
68,1.04
75,1.02
83,1.18
69,1.04
29,0.64
41,0.46
85,1.18
64,0.83
74,0.96
56,0.94
55,0.89
84,1.18
46,0.87
64,1.01
69,0.7
59,0.68
72,1.02
56,1.02
70,1.01
74,1.02
49,1.01
83,1.18
61,1.03
52,0.96
70,0.96
40,0.46
54,0.99
71,0.96
84,1.18
72,0.76
65,1.04
77,1.08
64,1.06
66,1.01
42,0.66
75,1.05
84,1.03
73,1.05
53,0.55
39,0.68
82,1.06
56,1.02
60,1.0
85,1.18
60,1.0
36,0.77
73,1.05
47,0.47
53,0.79
81,0.97
60,0.69
60,0.8
85,1.18
53,0.73
36,0.52
69,1.01
82,1.09
70,1.01
76,1.04
70,1.04
70,1.11
68,1.01
49,0.73
67,1.01
61,0.64
84,1.09
27,0.65
89,1.11
73,1.05
60,0.69
18,0.43
35,0.68
76,1.05
85,1.18
52,0.99
84,1.18
84,1.18
57,0.74
65,0.75
69,1.01
74,1.05
66,1.01
75,1.08
57,1.0
72,1.02
61,0.97
74,1.02
65,1.04
81,1.17
64,0.89
66,0.75
83,1.18
81,1.03
49,0.73
67,1.14
57,0.74
66,0.98
80,1.09
57,0.48
69,1.01
62,0.75
36,0.64
82,1.06
73,1.02
52,0.85
53,0.73
86,1.18
84,1.13
47,0.75
30,0.6
51,0.73
84,1.18
54,1.02
65,0.85
64,0.95
63,1.03
84,1.11
70,0.84
68,0.95
61,0.74
57,0.74
78,1.05
58,0.97
61,0.69
76,1.05
69,1.04
80,1.16
81,1.09
74,0.99
45,0.42
74,1.05
65,0.95
62,0.86
67,1.01
72,0.87
80,1.06
81,1.16
79,1.14
53,0.99
55,0.51
78,0.91
83,1.18
70,0.96
70,1.01
72,1.02
53,0.73
85,1.18
51,0.67
63,0.78
57,0.74
78,1.05
55,0.59
82,1.13
78,1.08
85,1.15
1,0.3
84,1.15
86,1.01
32,0.6
58,0.68
71,0.96
75,1.05
63,0.75
82,1.03
61,1.0
75,1.02
61,1.0
74,1.02
84,1.18
1,0.52
67,0.92
45,0.66
63,1.0
57,0.74
16,0.65
71,1.02
55,0.94
65,0.49
70,1.04
71,0.96
60,0.94
81,1.17
67,1.01
67,1.01
60,1.0
69,0.96
75,0.81
73,1.15
82,1.0
63,0.95
57,0.94
60,0.6
56,0.74
58,1.03
50,0.79
58,0.77
64,0.78
47,0.72
59,0.74
84,1.18
83,1.18
62,1.0
86,1.18
67,0.7
50,0.99
49,0.58
70,0.96
84,1.18
71,1.02
83,1.18
75,0.99
83,1.18
75,1.02
71,1.02
42,0.72
52,0.67
68,1.01
84,1.18
68,1.01
82,1.03
72,1.02
82,1.06
48,0.95
72,1.05
27,0.72
57,0.85
60,1.03
68,1.01
73,1.02
45,0.56
84,1.13
25,0.59
59,0.77
64,0.95
48,0.87
22,0.69
69,1.04
82,0.97
38,0.57
79,1.0
93,1.05
53,1.02
65,1.04
59,0.77
63,1.03
69,1.01
84,1.18
58,0.64
72,1.05
89,1.18
62,0.93
45,1.01
77,1.05
86,1.18
64,1.01
73,1.05
48,0.73
81,1.16
41,1.0
63,0.86
82,1.1
38,0.61
54,0.99
71,1.07
59,1.06
78,1.08
84,1.18
71,0.96
33,0.56
68,0.95
72,1.05
70,1.01
78,1.17
5,0.78
64,0.95
56,0.79
82,1.09
78,1.11
70,1.04
69,1.04
72,1.05
57,1.0
80,1.1
68,1.07
72,1.02
1,0.66
70,1.04
63,0.86
79,1.06
65,0.95
64,0.69
51,0.99
75,1.05
64,0.81
30,0.86
67,0.61
74,1.05
63,0.72
84,1.13
35,0.46
59,1.0
62,0.45
55,0.68
86,1.18
59,0.86
61,0.86
70,1.04
72,1.02
46,0.61
54,0.93
71,1.02
84,1.18
28,0.55
70,1.01
44,0.46
48,0.75
65,1.04
55,0.85
64,0.98
65,1.01
85,1.14
50,0.63
28,0.84
68,1.01
64,0.95
74,1.05
63,1.0
71,1.04
68,1.01
56,1.02
85,1.18
82,1.0
49,0.73
56,0.59
47,0.72
60,1.03
76,1.11
75,1.05
86,1.18
57,1.02
76,1.02
66,0.89
43,0.88
60,0.94
66,0.81
59,0.74
85,1.18
41,0.57
70,1.01
56,0.99
61,1.0
68,1.01
80,1.17
84,1.18
75,1.05
72,1.07
84,1.18
57,0.8
38,0.65
69,1.01
65,1.01
59,0.86
61,0.72
53,1.02
49,0.47
68,0.98
73,1.02
33,0.85
64,1.06
48,0.73
72,1.05
69,1.04
53,0.79
76,1.05
72,1.02
56,0.68
56,0.88
81,1.17
76,1.05
79,1.16
65,1.01
73,1.05
62,1.0
84,1.18
45,0.98
66,1.04
67,0.95
69,0.9
64,0.95
96,1.19
57,0.68
83,1.18
63,0.72
70,0.7
81,0.94
70,1.04
63,0.69
82,1.16
39,0.97
27,0.51
78,1.11
79,1.17
60,0.71
59,0.77
87,1.15
73,1.02
69,0.76
73,0.96
63,0.72
81,1.03
69,1.01
65,1.06
66,1.04
55,0.74
44,0.66
76,0.54
47,0.8
61,0.94
75,0.94
68,0.95
63,1.0
78,1.05
74,1.08
84,1.18
49,0.68
80,1.03
46,0.81
79,1.08
84,1.18
83,1.18
85,1.18
82,1.1
55,0.74
60,1.0
74,1.05
88,1.18
1,0.3
66,0.69
52,0.79
74,1.15
44,0.78
55,0.69
50,1.01
69,1.01
84,1.18
35,0.66
81,1.09
76,1.05
44,0.78
64,0.91
56,0.74
66,1.01
65,1.01
66,0.87
66,1.01
90,1.06
68,0.98
63,0.65
45,0.72
62,0.86
49,0.73
69,1.01
79,1.08
50,0.5
58,0.8
70,1.04
56,0.79
53,0.99
16,0.52
73,0.96
70,1.01
84,1.18
57,0.58
83,1.13
71,1.02
58,0.94
83,1.18
33,0.73
76,1.05
45,0.69
68,1.01
55,0.85
72,1.02
65,0.86
74,1.02
84,1.13
69,1.01
71,1.04
77,1.08
53,0.93
66,1.01
72,1.02
19,0.43
66,1.01
82,1.17
56,1.02
76,1.02
83,1.16
58,0.94
73,1.05
64,1.01
57,0.74
53,0.76
76,0.77
68,1.01
69,0.98
61,0.69
60,0.94
53,0.68
65,0.95
63,0.92
76,1.05
75,1.02
66,1.01
59,0.94
66,0.95
68,1.01
67,1.01
85,1.18
71,1.02
68,1.01
71,0.96
68,0.87
44,1.01
71,1.02
40,0.69
72,1.02
74,1.02
65,1.01
63,0.95
76,1.05
78,1.11
25,0.59
87,1.15
52,0.85
25,0.44
83,1.18
65,1.01
67,1.04
67,1.04
31,0.63
83,1.18
53,0.99
66,1.04
54,0.93
73,1.05
77,1.08
86,1.18
77,1.05
73,1.08
79,1.06
39,0.97
43,0.56
71,0.9
82,1.13
81,1.06
65,0.75
50,0.5
78,1.05
47,0.42
78,1.03
73,1.02
77,1.05
72,1.1
74,1.02
61,0.74
58,1.03
52,0.99
71,1.04
49,0.5
66,0.77
69,1.04
58,1.0
80,1.17
75,0.86
71,0.79
82,1.03
65,1.01
70,0.99
77,1.05
64,0.83
59,0.94
67,1.01
74,1.05
66,1.01
75,1.08
86,1.18
60,1.0
65,1.01
45,0.68
23,0.39
84,1.18
69,1.04
16,0.38
48,0.67
74,1.11
44,0.66
81,1.14
54,0.99
70,1.01
57,1.02
50,0.73
61,1.03
70,1.01
72,1.02
64,1.01
82,1.13
60,0.94
38,0.94
78,1.05
84,1.13
54,0.85
33,0.59
59,0.94
40,0.91
29,0.44
58,0.85
85,1.18
47,0.72
66,0.95
84,1.18
72,0.96
55,0.69
69,1.01
48,0.78
67,1.01
66,0.95
72,1.05
54,0.71
72,1.05
65,1.01
87,1.18
56,0.59
77,1.15
68,1.01
85,1.18
65,0.91
49,0.63
48,0.88
66,0.69
47,0.72
32,0.86
88,1.03
66,1.01
66,0.95
67,1.01
57,0.74
82,1.17
50,0.99
87,1.18
72,1.07
68,1.01
54,0.73
74,1.08
73,1.05
87,1.18
57,0.85
68,1.01
55,0.88
80,1.03
78,1.14
53,0.99
64,1.03
62,1.06
69,0.78
67,0.98
59,0.9
60,1.0
73,1.05
64,0.91
66,1.01
77,1.11
71,1.04
86,1.01
83,1.13
67,0.92
60,1.0
83,1.16
59,0.68
84,1.18
70,1.01
71,1.02
11,0.32
42,0.36
57,1.0
76,1.05
32,0.6
84,1.16
64,0.89
66,1.04
63,1.0
61,0.86
70,0.96
55,0.71
36,0.65
48,0.75
67,1.04
67,0.95
47,0.61
83,1.15
52,0.7
76,1.02
79,1.03
68,1.01
72,0.96
71,0.99
63,0.78
69,1.01
47,0.75
85,1.18
66,1.01
35,0.71
68,0.9
44,1.01
43,0.36
63,0.95
78,1.08
82,1.0
65,1.04
68,1.01
65,0.95
50,1.01
63,0.95
72,1.02
49,0.93
85,1.18
71,1.02
61,0.64
74,1.05
44,0.72
78,1.05
80,1.11
83,1.18
85,1.18
83,1.18
71,0.79
67,0.7
72,1.02
74,1.05
73,0.99
80,1.14
64,0.89
58,1.0
84,1.18
52,0.62
67,1.07
78,0.97
54,0.73
28,0.67
43,0.46
60,0.74
66,1.01
68,1.01
43,0.62
70,0.96
73,1.02
78,0.88
70,1.04
59,0.91
63,0.75
69,1.01
71,1.04
72,1.05
65,0.95
84,1.18
60,0.94
67,1.01
58,0.74
71,0.93
1,0.3
83,1.18
38,0.45
71,0.96
57,0.68
47,0.78
75,1.05
35,0.66
85,1.18
62,0.92
68,0.98
62,1.03
62,1.03
41,0.62
68,0.95
68,0.78
64,1.06
83,1.18
50,0.84
75,0.99
44,0.62
30,0.89
61,1.03
70,0.96
45,0.62
67,1.04
79,1.17
71,0.87
72,0.96
83,1.18
70,1.04
78,1.03
76,1.02
75,1.05
51,0.99
83,1.15
57,0.48
79,1.17
78,1.05
48,0.47
65,1.01
55,0.74
55,0.58
68,0.75
72,1.05
64,1.03
38,0.85
65,1.01
82,1.09
39,0.71
85,1.18
